transactionHash,address_from,time_remaining,amount,dsec,tranche,user_address,principal_token_addr
0x189e5a9b586945be656d30f2d385c4fd7d68531a7edc71981b1bec9e3d3b5ba0,0xa36f7d9917832Bf04358a31900D3cA56E1be1507,1201611,1944501619300000000000,2336534535268692300000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0xa36f7d9917832Bf04358a31900D3cA56E1be1507,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x9d11978163afc4cdcd527eb6a7d783cd320c439194f7f57e6b5e8fb527e72439,0xb7d49ADB031d6DBDF3E8e28F21C6Dd3b6f231cD5,1201389,3640765013350000000000,4373975038623543150000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0xb7d49ADB031d6DBDF3E8e28F21C6Dd3b6f231cD5,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x561ea61d2948b899bc5c7187a3f5886e2f81bea180e6c28c38e19cc18a87ff6f,0xa36f7d9917832Bf04358a31900D3cA56E1be1507,1201197,648167206430000000000,778576503862096710000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0xa36f7d9917832Bf04358a31900D3cA56E1be1507,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x11ace9100d3148a257345c38a3e2175a1a01528632497641834260ab71068826,0xB34ee365B63B317DA18bBFB1f30Acfd55cEbd9De,1201064,991053440380000000000,1190318609316564320000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0xB34ee365B63B317DA18bBFB1f30Acfd55cEbd9De,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x7d61e553b42ccbcef9e28eee0090f6eb81552677193ed16bf728f9f6700af9aa,0x5acfbbF0aA370F232E341BC0B1a40e996c960e07,1200645,1000000000000000000000,1200645000000000000000000000,0x28DcafcbF29A502B33a719d726B0E723A73b6AD3,2,0x5acfbbF0aA370F232E341BC0B1a40e996c960e07,0x8364Cf2bc1504e05EfEd9b92Ee903b642B6f3Fb5
0xf0b7b83e5f403d8165eca8a948e3ded0cca02a75906985934f682251ec88d9dc,0x94a14774Ffa8AC3122D2A57c2cC5886dd6288923,1200447,310042253546080000000000,372189293142631097760000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x94a14774Ffa8AC3122D2A57c2cC5886dd6288923,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x13cfff28b9d0c68d15602fee78a970255ec099dccfcc72303e910b5a943485bd,0x3B47eA5e78f8fD82D3ce80fF870484cc1953Ba96,1200425,11481033213600000000000,13782119295435780000000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x3B47eA5e78f8fD82D3ce80fF870484cc1953Ba96,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x48a4bf5416421502fb7a6b8965aa41ac32f41c25820161cec25fd4a4ca4a95d6,0xe69010Fbd39e258d0c5fE015A6Fc16E4241709a0,1200151,1024802646130000000000,1229917920555565630000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0xe69010Fbd39e258d0c5fE015A6Fc16E4241709a0,0x9be973b1496E28b3b745742391B0E5977184f1AC
0xd38cd4f74c4e0f92aeb6a6f0e16f69135c035c269fc24d20bf9530950e206da8,0x684929B959e4eeA2b307ECd225B4301fa27Ff205,1200122,244375892525710000000000,293280884889740136620000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x684929B959e4eeA2b307ECd225B4301fa27Ff205,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x21b88eb4f9b39bde92256be4a61603ad6c4dc015b72cb2481a52a057e3728750,0x70e4d7dC67A5dE6e0F4ef561a745D2aa6b2C39bf,1199884,4945857401250000000000,5934455162041455000000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x70e4d7dC67A5dE6e0F4ef561a745D2aa6b2C39bf,0x9be973b1496E28b3b745742391B0E5977184f1AC
0xbd17cd041f404a4653389316107338a9ab11fb8f7a2d6e02015c1c641419f55f,0x9b667FA9EF908407Dc90ad0274039fA2fd0007b3,1199742,449694664190000000000,539517575804638980000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x9b667FA9EF908407Dc90ad0274039fA2fd0007b3,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x25ae42b0da24e5e1b66246e57b963418c64bccc7f054b0a9b49616f9f12ae5c3,0x3F8Bc02B3A8D74F8D90cB36c3008601db90fEefA,1199620,9915788766110000000000,11895178519600878200000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x3F8Bc02B3A8D74F8D90cB36c3008601db90fEefA,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x40ab4234e7b18d3ab2ffc13cf9a7062ea5e5e13e98141fc301263f368596a518,0xe519f4cd2803BA53A40E6377E82406e548418660,1198812,69763927275360000000000,83633833184828872320000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0xe519f4cd2803BA53A40E6377E82406e548418660,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x1b0db8ed029e49cce5b7177df67ba0df9fb767a7f9e4fa8ac5cd41217942ad50,0x614D98a57A5D879D717152dE0690ed2b04562adE,1198257,479934507955460000000000,575084883699185633220000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x614D98a57A5D879D717152dE0690ed2b04562adE,0x9be973b1496E28b3b745742391B0E5977184f1AC
0xa5dc1718b8728d4cb670d84436ef47566fbfbe32bcf29e9477b1f88e4138d762,0x052564eB0fd8b340803dF55dEf89c25C432f43f4,1198136,75000000000000000000000,89860200000000000000000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x052564eB0fd8b340803dF55dEf89c25C432f43f4,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x9ae62c364f33e1581b3fcbc89ee406d00f7187d7f18b8f3fdfb57a20e5b93f0c,0x0487FeD00E5f5e81507b1cd6E851B741a4a020FD,1197341,51186439645760000000000,61287622831893924160000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x0487FeD00E5f5e81507b1cd6E851B741a4a020FD,0x9be973b1496E28b3b745742391B0E5977184f1AC
0xd86f5439901ebc44b6439b990ab2cf90202e77b118bed830ce59e220d7f4c739,0x46a8536703975fA7729616cf0f901e49c930c23B,1196315,300000000000000000000,358894500000000000000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x46a8536703975fA7729616cf0f901e49c930c23B,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x304e4c28257e0992268bc155f348fa3b5769c99caf6e11c2d6b8e2999f6e9e1b,0x056ea8365365Da2A0C7073b13d1bc8C4BaE39a5a,1196297,177374674070000000000,212192790465918790000000000,0x28DcafcbF29A502B33a719d726B0E723A73b6AD3,2,0x056ea8365365Da2A0C7073b13d1bc8C4BaE39a5a,0x8364Cf2bc1504e05EfEd9b92Ee903b642B6f3Fb5
0x9bbb4e3ef7dfc6814d4466e99e5bcedc6d078c805677074671c755cfa256a96e,0xAE653682Dee958914A82C9628de794dCbbEe3D04,1195998,241989107690860000000000,289418488820053178280000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0xAE653682Dee958914A82C9628de794dCbbEe3D04,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x6b2e08d251c9d81d86b1dde2f690cfcace710040573bcb662f203ae4339cc660,0xBc42cCa75284f288a3cc65A7C3A1cF38f4Fb2B46,1195511,871244376840000000000,1041582236200365240000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0xBc42cCa75284f288a3cc65A7C3A1cF38f4Fb2B46,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x4e9a9c6c226b6041e9f201da768c067dd175c8d9290e2c6d4c85f797ef352300,0xad91BaE71E4569eC5ff09BE170e223cc6B388AB0,1194588,9948142080120000000000,11883931151206390560000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0xad91BaE71E4569eC5ff09BE170e223cc6B388AB0,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x7d25c74920c604154d7c4ba5fb3646d429332f17d19f0937507becbfbfa28201,0xAE653682Dee958914A82C9628de794dCbbEe3D04,1194177,241989107690870000000000,288977826654960063990000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0xAE653682Dee958914A82C9628de794dCbbEe3D04,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x9ca6a638b5b30d691c4979aa21436b1dc7a2d14b9a11cc0b5070420616619aa7,0x9b616Ac1D31F17Be9B23560d93699cA7732e2808,1193529,10000000000000000000000,11935290000000000000000000000,0x28DcafcbF29A502B33a719d726B0E723A73b6AD3,2,0x9b616Ac1D31F17Be9B23560d93699cA7732e2808,0x8364Cf2bc1504e05EfEd9b92Ee903b642B6f3Fb5
0xcdd2be870ef48d952a16b7b7eac071b085dad1076bc66a660164a956ff555784,0xc494a87A34F90C6CBf423776fDA3c072edB42a65,1193146,2006000000000000000000,2393450876000000000000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0xc494a87A34F90C6CBf423776fDA3c072edB42a65,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x6ccfb11b7cd9616d9a9120f47cb489d41086008c029ddac19a816c94e41f5da7,0xfcda475BE963071ac315B0B44648B94322355d3F,1192975,6923102432550000000000,8259088124471336250000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0xfcda475BE963071ac315B0B44648B94322355d3F,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x3c6f03f89b8d7217b9cb4b7cd6bf4e1fa003cbbced81a25357dc747c844809c3,0x3CC9063E7AC5fa8345e1F59bC32a470ccd30cA6d,1192917,54050332735040000000000,64477560775285711680000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x3CC9063E7AC5fa8345e1F59bC32a470ccd30cA6d,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x552dce47f500643cf43bc1324419714a4ac99d0da9d9a8e9728c21e0ea49e2c3,0x5C7fD9500F5A7CD93F5377eDC88fa1b8194A4380,1192396,384155235880000000000,458065166642368480000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x5C7fD9500F5A7CD93F5377eDC88fa1b8194A4380,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x636bd0f0ca376ef23de526c423a7baef98e0c4a708f07ea05fca77e2774994e5,0x1968a07440BdF3D3c124c2cD8E636d8E9D946919,1192248,220147351971740000000000,262470240093603071520000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x1968a07440BdF3D3c124c2cD8E636d8E9D946919,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x8ca26950c14ea3776e7acc1ca0130f93896fbb0101c2b2c470f4738f08cb0372,0xB39EC688A27B14436e9F15A693Da8605A3D0269D,1192224,101750139383420000000000,121308958176258526080000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0xB39EC688A27B14436e9F15A693Da8605A3D0269D,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x2025beeb88bcbafc6e5c25acbe59907dbabc3ed5f2216d083fd5fc5c0a55b114,0x8b308C0870dd6dA8aBa82119A924B9a621Ed27bB,1191241,40222067756520000000000,47914176216344641320000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x8b308C0870dd6dA8aBa82119A924B9a621Ed27bB,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x383eed0a34b163ad888fafd25c43040eeda946568a70cb6c79c05991a76f4582,0xb7d49ADB031d6DBDF3E8e28F21C6Dd3b6f231cD5,1187843,7266051049750000000000,8630927877088189250000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0xb7d49ADB031d6DBDF3E8e28F21C6Dd3b6f231cD5,0x9be973b1496E28b3b745742391B0E5977184f1AC
0xdf15da760efe86097250442593f9eee843596451af97dd93c8e5f8a65182991d,0x4e65175f05B4140a0747c29cce997CD4BB7190d4,1187367,25052067072360000000000,29745997723506876120000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x4e65175f05B4140a0747c29cce997CD4BB7190d4,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x2e7f99d8b6a1cea3de11775ef1ed7cc5ec332de9f37cc19966c48ebe84d4bd95,0x1F2091d9D5D79D0B0d4752CD458c08920E80e814,1185604,100000000000000000000000,118560400000000000000000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x1F2091d9D5D79D0B0d4752CD458c08920E80e814,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x21f753ecf5f2e89fe1621ec2846d5c84c2151aaedde393207dceacceadbc01d9,0x1F2091d9D5D79D0B0d4752CD458c08920E80e814,1185166,1400000000000000000000000,1659232400000000000000000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x1F2091d9D5D79D0B0d4752CD458c08920E80e814,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x0091b52c3ede01fbc05e8789838f583dd47273ea42a5f9f51392c8f68d6fe15b,0x13889F184902a81d25A092ccb9318da14481e379,1185007,1999669923390000000000,2369622856906613730000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x13889F184902a81d25A092ccb9318da14481e379,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x0812b1680d7e6a87239c5fac7a25ce611dc5ca9b680d12f8fcb0b6089fe37ba0,0x1F2091d9D5D79D0B0d4752CD458c08920E80e814,1184821,1500000000000000000000000,1777231500000000000000000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x1F2091d9D5D79D0B0d4752CD458c08920E80e814,0x9be973b1496E28b3b745742391B0E5977184f1AC
0xf7a9b6ff8666af5692184e85b3e3f15187f49042a9302b75cecd8b3bc0aea42c,0x8c3De1634251D1e51C28844391FC9c11abB9F5E4,1184639,1204005279210000000000,1426311609958055190000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x8c3De1634251D1e51C28844391FC9c11abB9F5E4,0x9be973b1496E28b3b745742391B0E5977184f1AC
0xda5d3b57ba3969bf8986c8ba64acb9321ab2c3184965ae00847511b34efe3817,0x76B687cF4E5a4e73Fa3950D6cC642bCC64e40B88,1184145,26327651511660000000000,31175756899274630700000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x76B687cF4E5a4e73Fa3950D6cC642bCC64e40B88,0x9be973b1496E28b3b745742391B0E5977184f1AC
0xc211cd4c3ea2322482b29e1cede1ec2c85b6ab2779fcc7f81da64f2175cc47ae,0x5e8d405Cbc564473d85A9A31FBFcA76167d69978,1184120,18000000000000000000000,21314160000000000000000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x5e8d405Cbc564473d85A9A31FBFcA76167d69978,0x9be973b1496E28b3b745742391B0E5977184f1AC
0xf7000d4a141adbc77c064cc8cfd0c68fe4e9b60b4daad31f570f23a39b22fca5,0xad1e365152589d3501340Af5c004bfa1EF0d724a,1184102,2220573906250000000000,2629386003538437500000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0xad1e365152589d3501340Af5c004bfa1EF0d724a,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x8b0a714fa375c37d6d2942ebd1a96337c268f50bd00e4500b7e964993a1c788d,0x9694c964e2cE3624FF4d1f91E8D1f177c18daC6f,1183567,40800000000000000000000,48289533600000000000000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x9694c964e2cE3624FF4d1f91E8D1f177c18daC6f,0x9be973b1496E28b3b745742391B0E5977184f1AC
0xf9709bdfd7d6579257d581906228f489f79f9c4c039835ef57a666b45cb98ff9,0x5558647B57C6BE0Cd4a08fe2725965f1d9237AE7,1180984,10000000000000000000000,11809840000000000000000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x5558647B57C6BE0Cd4a08fe2725965f1d9237AE7,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x09b67f18c9c81181a3f303d6a63a5c7a6e4b59dccdb59dc04df2ad8f1be49098,0x7C5fC7cD37FE26a37150F2f322e48D7cD3C77447,1180741,19708982602750000000000,23271203827353637750000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x7C5fC7cD37FE26a37150F2f322e48D7cD3C77447,0x9be973b1496E28b3b745742391B0E5977184f1AC
0xfdb982fb75ada1b3c2ebf57bab5b2b41b97e12716e635e2c8469b499c6721d1b,0x3Ee505bA316879d246a8fD2b3d7eE63b51B44FAB,1179566,704265593751530000000000,830727749359117235980000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x3Ee505bA316879d246a8fD2b3d7eE63b51B44FAB,0x9be973b1496E28b3b745742391B0E5977184f1AC
0xfb8fc7e5319c27ebce52d8c1d8dbead987b18ab4272e1189d27deabe8ae33ef3,0x509217593100Cb61eE1078Af760e8AA00CbDA7c4,1178102,100000000000000000000,117810200000000000000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x509217593100Cb61eE1078Af760e8AA00CbDA7c4,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x55a31d5f0cd6dd165679aa2571c3a7835a91e5c2435e8591ad68f5255269e480,0xAF5df2af19f1fc9687E71ba3b6666eA5193a4889,1177905,700266955988950000000000,824847948794164149750000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0xAF5df2af19f1fc9687E71ba3b6666eA5193a4889,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x26c559caa22273ff140f7c178e8e3f62e6852812314ef3e9f12fbec897f7d260,0x30AF04Ea1988d7e95CfCBD5C3788481e719378cA,1177761,751668689010000000000,885286066837106610000000000,0x28DcafcbF29A502B33a719d726B0E723A73b6AD3,2,0x30AF04Ea1988d7e95CfCBD5C3788481e719378cA,0x8364Cf2bc1504e05EfEd9b92Ee903b642B6f3Fb5
0x7aec04352c85865912fa7e8054ce252420813de2fe6cf961fbac66534a44215d,0xbBE56B2979a08ff1aA4C2EfD12412ECdb57A12ea,1177691,1139921198870000000000,1342474936618409170000000000,0x28DcafcbF29A502B33a719d726B0E723A73b6AD3,2,0xbBE56B2979a08ff1aA4C2EfD12412ECdb57A12ea,0x8364Cf2bc1504e05EfEd9b92Ee903b642B6f3Fb5
0x3f1924b0e6cc3fc3f2ae7b56cd7fd4e890e3fc36b55fec3e1b84ada952ae5cc7,0x6b0ABF7fcaa10EBAd592409d931571306B875CF4,1177458,6377581140840000000000,7509333934931184720000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x6b0ABF7fcaa10EBAd592409d931571306B875CF4,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x1e0bcca4e4d55b450bf286bd3f7b323765d3364bb2f1b8af0f335732e076af8b,0x15cC42390A7B65f4b56ea1687d4e65bbAbEc0a60,1177386,2780600000000000000000,3273839511600000000000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x15cC42390A7B65f4b56ea1687d4e65bbAbEc0a60,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x5d2471559bc56d52813cb0be2ebdc1aedaf1cee95d2d8d0caa8aeb9648e4a1e4,0x9BE80C23245b576B23c01670137726Fef0f9b64e,1176986,20000004998420000000000,23539725883070362120000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x9BE80C23245b576B23c01670137726Fef0f9b64e,0x9be973b1496E28b3b745742391B0E5977184f1AC
0xa9a57dcef3fc6a832c65b882d7df45462c38fbabc68d00e621c8a708d2547736,0xe105b6165f5fECA43a49E57a95D8936A8E964277,1176289,1090000000000000000000,1282155010000000000000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0xe105b6165f5fECA43a49E57a95D8936A8E964277,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x734275bcbb66ec916dedd6b066572462b9a227f3e1913d7e5e43d3c5c583ed03,0x9b616Ac1D31F17Be9B23560d93699cA7732e2808,1175282,5000000000000000000000,5876410000000000000000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x9b616Ac1D31F17Be9B23560d93699cA7732e2808,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x2456f78f7e0fbd531dcc5af4b3f0c6058580cdd90e2fd90fd972de49b29e641f,0xDB19D3186Ea32001F6F16867D5D31a39BbA139Be,1175098,7000000000000000000000,8225686000000000000000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0xDB19D3186Ea32001F6F16867D5D31a39BbA139Be,0x9be973b1496E28b3b745742391B0E5977184f1AC
0xb2bf6bffa1fcd62907ef31e71cd97a0602db12bbccb834b324bdbfce641d443a,0x3Ee505bA316879d246a8fD2b3d7eE63b51B44FAB,1175073,48974442462890000000000,57548545028195540970000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x3Ee505bA316879d246a8fD2b3d7eE63b51B44FAB,0x9be973b1496E28b3b745742391B0E5977184f1AC
0xe29346eb3a7842495d1eb1aadfeef16fb5588c3731f1a9378c879e96e9f050d4,0x4233FD60d9BEd14D1f9D0F3DAFFabdb51e109cb1,1175064,100095382280000000000,117618480283465920000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x4233FD60d9BEd14D1f9D0F3DAFFabdb51e109cb1,0x9be973b1496E28b3b745742391B0E5977184f1AC
0xc6dc4cb1dde49e8d97bdf9d17ad0df1b7df447260e5c78be513a79a8c5dee88c,0xE968a888792b3c6ca4242a87445e2518F88F2e02,1174371,154436466999330000000000,181365708186470171430000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0xE968a888792b3c6ca4242a87445e2518F88F2e02,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x264b4fd940b7672c73bb718c0d74fafa1e6728da3e7a50d71721bdc571542d28,0x7Ba6CDA15Da26d2F457df51456555bc7Bf07B19A,1174005,478264699190000000000,561485148172555950000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x7Ba6CDA15Da26d2F457df51456555bc7Bf07B19A,0x9be973b1496E28b3b745742391B0E5977184f1AC
0xd65fd5129ac01d6903c316d966f39f5b5a05a28a8fb9021cbccadbf5be029a65,0xF0bBfB6B0D222E0D065538546d20302298752446,1172760,122119558750000000000,143216933719650000000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0xF0bBfB6B0D222E0D065538546d20302298752446,0x9be973b1496E28b3b745742391B0E5977184f1AC
0xd2ed3659488f62fd90cd5835fd474ecebccf4ab85a323d674b87d59b0c2a1b96,0x543657598f7b237ab7289c2CED5D5418551cD057,1172324,440000000000000000000000,515822560000000000000000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x543657598f7b237ab7289c2CED5D5418551cD057,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x42c5ebe30a4e91ccc59a871babdd867b793a3ceda24098d554ee9cefe9f53568,0x5a71a8ec2f32BFD9e22C0bc881b418246c1b3DF6,1171690,692317353140000000000,811181319500606600000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x5a71a8ec2f32BFD9e22C0bc881b418246c1b3DF6,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x49031d60b5aeaa1654c748eee8a0055276b30da1a272c7d3c3e83368dac3e372,0x549C0421c69Be943A2A60e76B19b4A801682cBD3,1169534,193189067670390000000000,225941183068821898260000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x549C0421c69Be943A2A60e76B19b4A801682cBD3,0x9be973b1496E28b3b745742391B0E5977184f1AC
0xe63a97380a163cd19fa873b11b7746e3b8e6c4f723c85561a8a15be448d367eb,0x3F805d522b57dDc95232Bca06F68C166c860c55F,1167154,958649484570000000000,1118891580513813780000000000,0x28DcafcbF29A502B33a719d726B0E723A73b6AD3,2,0x3F805d522b57dDc95232Bca06F68C166c860c55F,0x8364Cf2bc1504e05EfEd9b92Ee903b642B6f3Fb5
0x7731857a3cd5a89df65096ca7e2c0bf488f4b60af5d3fbd884c82bc3223aa367,0x2F21A3B7B7f411EA734C3079ba644906123635cD,1165530,2552532250000000000,2975052913342500000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x2F21A3B7B7f411EA734C3079ba644906123635cD,0x9be973b1496E28b3b745742391B0E5977184f1AC
0xfd49577fb304acd215927d3229e275da20de3c76a526bea5370cfb6fcb281d89,0x3AF30b956F1737005B6e3146dBbd35B70F30Df91,1163450,3738039784510000000000,4349022387288159500000000000,0x28DcafcbF29A502B33a719d726B0E723A73b6AD3,2,0x3AF30b956F1737005B6e3146dBbd35B70F30Df91,0x8364Cf2bc1504e05EfEd9b92Ee903b642B6f3Fb5
0xc274d43eea52642b00c7528e60910316d1ea5ac9a85eafaeb4e1fd24c28e1d30,0x389Eb9f6A52265cF691d54B5fb455aae439B4719,1162357,27648133259630000000000,32137001231263747910000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x389Eb9f6A52265cF691d54B5fb455aae439B4719,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x41b5c7855ad2fef36c7381ba3e9d6357707dc29c08046c2328390387b94d29f7,0x9BE80C23245b576B23c01670137726Fef0f9b64e,1161873,10000000000000000000000,11618730000000000000000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x9BE80C23245b576B23c01670137726Fef0f9b64e,0x9be973b1496E28b3b745742391B0E5977184f1AC
0xa542ad71f0e66580afb67db91cf93d4a0fc7dbbaf10929804dd4204e3a301992,0x71D8472C58D77F2220C333149BdF8b843C314E99,1161304,25327791043310000000000,29413265049760076240000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x71D8472C58D77F2220C333149BdF8b843C314E99,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x2c9472fce452f3cd6c4ee471e0bb8d02c9ab80c13d0b8b78dbb1f420964b2a59,0x29213292e606EBC5FbC481172D5ADa5802315c60,1158415,2014436895250000000000,2333553916011028750000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x29213292e606EBC5FbC481172D5ADa5802315c60,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x352f426ac4d39f843350b7372674885d79eeaac93d88d66f34b46a7169dac7bb,0xDA9f6e5748c13BF79eAab5BBc515334D16d9b7E2,1156212,9868248835570000000000,11409787722672060840000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0xDA9f6e5748c13BF79eAab5BBc515334D16d9b7E2,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x9f25a50ac1a845caf3c781d7dd610df95d417f8069b9335d953e21b70c0b1a45,0x3e025504b92bAbf4BBbC20CBB28F2d04c1608247,1156150,4238742549640000000000,4900622198766286000000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x3e025504b92bAbf4BBbC20CBB28F2d04c1608247,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x8c6146e8fc2ca05063c497b9670afa43d95ceb0522a396fa482e24b4e5b1db95,0xDC7360c50F9c1E7842c12ee9ED625f189992BeCc,1154636,988627968730000000000,1141505443302532280000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0xDC7360c50F9c1E7842c12ee9ED625f189992BeCc,0x9be973b1496E28b3b745742391B0E5977184f1AC
0x0495c17c1b78a00cfc70fcc04064b8ada80d38ee57dd2b694a0e10ed2dc70138,0x702D4960C5042E605a1DAE7B005784A9CB0F0137,1152810,5000000000000000000000,5764050000000000000000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x702D4960C5042E605a1DAE7B005784A9CB0F0137,0x9be973b1496E28b3b745742391B0E5977184f1AC
0xc44d9a8eaa700114beff29ebbdb6633377531ee1215bda00464f598b4441f493,0x2eC7947F3ac9AAaa44b53640506CDc9d848D9489,1152539,975000000000000000000,1123725525000000000000000000,0x372Bc201134676c846F1fd07a2a059Fd18526De3,0,0x2eC7947F3ac9AAaa44b53640506CDc9d848D9489,0x9be973b1496E28b3b745742391B0E5977184f1AC
